,Idade,Demissão,Viagem de negócios,Diárias recebidas,Departamento,Distância de Casa,Escolaridade,Área de Formação,Número de contratos de trabalho na empresa,ID Funcionário,Nível de Satisfação com o ambiente de trabalho,Gênero,Salário por hora,Nível de envolvimento com o trabalho,Nível hierárquico,Cargo,Satisfação com o trabalho,Estado civil,Renda mensal,Salário Mensal,qtde de empresas que já trabalhou,Maior de idade,Faz hora extra,percentual de aumento de salário,score de performance,Satisfação nas relações Não trabalho,Jornada padrão de trabalho,opção de remaunração variável em ações,Total de anos trabalhados,Qtde de treinamentos realizados no último ano,Equilíbrio vida trabalho,Total de anos trabalhados na empresa,Anos trabalhados na função atual,Anos desde a última promoção,Anos trabalhando com o atual gestor
666,59,Não,Viaja raramente,1429,Pesquisa e Desenvolvimento,18,4,Ciências Médicas,1,1283,4,Masculino,67,3,3,Diretor de manufatura,4,Solteiro,10512,20002,6,Sim,Não,12,3,4,80,0,25,6,2,9,7,5,4
667,34,Não,Viaja frequentemente,135,Pesquisa e Desenvolvimento,19,3,Ciências Médicas,1,1285,3,Feminino,46,3,2,Técnico de Laboratório,2,Divorciado,4444,22534,4,Sim,Não,13,3,3,80,2,15,2,4,11,8,5,10
668,44,Não,Viaja raramente,1199,Pesquisa e Desenvolvimento,4,2,Ciências Humanas,1,1288,3,Masculino,92,4,5,Gerente,1,Divorciado,19190,17477,1,Sim,Não,14,3,4,80,2,26,4,2,25,9,14,13
669,34,Não,Viaja frequentemente,648,Recursos HumaNãos,11,3,Ciências Humanas,1,1289,3,Masculino,56,2,2,Recursos HumaNãos,2,Casado,4490,21833,4,Sim,Não,11,3,4,80,2,14,5,4,10,9,1,8
670,35,Não,Viaja raramente,735,Pesquisa e Desenvolvimento,6,1,Ciências Humanas,1,1291,3,Masculino,66,3,1,Pesquisador cientista,3,Casado,3506,6020,0,Sim,Sim,14,3,4,80,0,4,3,3,3,2,2,2
671,42,Não,Viaja raramente,603,Pesquisa e Desenvolvimento,7,4,Ciências Médicas,1,1292,2,Feminino,78,4,2,Pesquisador cientista,2,Casado,2372,5628,6,Sim,Sim,16,3,4,80,0,18,2,3,1,0,0,0
672,43,Não,Viaja raramente,531,Vendas,4,4,Marketing,1,1293,4,Feminino,56,2,3,Executivo de vendas,4,Solteiro,10231,20364,3,Sim,Não,14,3,4,80,0,23,3,4,21,7,15,17
673,36,Não,Viaja raramente,429,Pesquisa e Desenvolvimento,2,4,Ciências Humanas,1,1294,3,Feminino,53,3,2,Diretor de manufatura,2,Solteiro,5410,2323,9,Sim,Sim,11,3,4,80,0,18,2,3,16,14,5,12
674,44,Sim,Viaja raramente,621,Pesquisa e Desenvolvimento,15,3,Ciências Médicas,1,1295,1,Feminino,73,3,3,Reprentante de saúde,4,Casado,7978,14075,1,Sim,Não,11,3,4,80,1,10,2,3,10,7,0,5
675,51,Não,Viaja frequentemente,968,Pesquisa e Desenvolvimento,6,2,Ciências Médicas,1,1297,2,Feminino,40,2,1,Técnico de Laboratório,3,Solteiro,2838,4257,0,Sim,Não,14,3,2,80,0,8,6,2,7,0,7,7
676,32,Não,Viaja raramente,604,Vendas,8,3,Ciências Médicas,1,1304,3,Masculino,56,4,2,Executivo de vendas,4,Casado,6209,11693,1,Sim,Não,15,3,3,80,2,10,4,4,10,7,0,8
677,45,Não,Viaja frequentemente,364,Pesquisa e Desenvolvimento,25,3,Ciências Médicas,1,1306,2,Feminino,83,3,5,Gerente,2,Solteiro,18061,13035,3,Sim,Não,22,4,3,80,0,22,4,3,0,0,0,0
678,39,Não,Viaja raramente,412,Pesquisa e Desenvolvimento,13,4,Ciências Médicas,1,1307,3,Feminino,94,2,4,Gerente,2,Divorciado,17123,17334,6,Sim,Sim,13,3,4,80,2,21,4,3,19,9,15,2
679,58,Não,Viaja raramente,848,Pesquisa e Desenvolvimento,23,4,Ciências Humanas,1,1308,1,Masculino,88,3,1,Pesquisador cientista,3,Divorciado,2372,26076,1,Sim,Não,12,3,4,80,2,2,3,3,2,2,2,2
680,32,Sim,Viaja raramente,1089,Pesquisa e Desenvolvimento,7,2,Ciências Humanas,1,1309,4,Masculino,79,3,2,Técnico de Laboratório,3,Casado,4883,22845,1,Sim,Não,18,3,1,80,1,10,3,3,10,4,1,1
681,39,Sim,Viaja raramente,360,Pesquisa e Desenvolvimento,23,3,Ciências Médicas,1,1310,3,Masculino,93,3,1,Pesquisador cientista,1,Solteiro,3904,22154,0,Sim,Não,13,3,1,80,0,6,2,3,5,2,0,3
682,36,Não,Viaja raramente,325,Pesquisa e Desenvolvimento,10,4,EnsiNão técnico,1,1312,4,Feminino,63,3,3,Reprentante de saúde,3,Casado,7094,5747,3,Sim,Não,12,3,1,80,0,10,0,3,7,7,1,7
683,46,Não,Viaja raramente,991,Recursos HumaNãos,1,2,Ciências Humanas,1,1314,4,Feminino,44,3,1,Recursos HumaNãos,1,Solteiro,3423,22957,6,Sim,Não,12,3,3,80,0,10,3,4,7,6,5,7
684,50,Não,Viaja raramente,1322,Pesquisa e Desenvolvimento,28,3,Ciências Humanas,1,1317,4,Feminino,43,3,4,Diretor de pesquisa,1,Casado,16880,22422,4,Sim,Sim,11,3,2,80,0,25,2,3,3,2,1,2
685,40,Sim,Viaja raramente,299,Vendas,25,4,Marketing,1,1318,4,Masculino,57,2,3,Executivo de vendas,2,Solteiro,9094,17235,2,Sim,Sim,12,3,3,80,0,9,2,3,5,4,1,0
686,52,Sim,Viaja raramente,1030,Vendas,5,3,Ciências Humanas,1,1319,2,Masculino,64,3,3,Executivo de vendas,2,Solteiro,8446,21534,9,Sim,Sim,19,3,3,80,0,10,2,2,8,7,7,7
687,39,Não,Viaja raramente,524,Pesquisa e Desenvolvimento,18,2,Ciências Humanas,1,1322,1,Masculino,32,3,2,Diretor de manufatura,3,Solteiro,4534,13352,0,Sim,Não,11,3,1,80,0,9,6,3,8,7,1,7
688,31,Não,Não Viaja,587,Vendas,2,4,Ciências Humanas,1,1324,4,Feminino,57,3,3,Executivo de vendas,3,Divorciado,9852,8935,1,Sim,Sim,19,3,1,80,1,10,5,2,10,8,9,6
689,41,Não,Não Viaja,256,Vendas,10,2,Ciências Médicas,1,1329,3,Masculino,40,1,2,Executivo de vendas,2,Solteiro,6151,22074,1,Sim,Não,13,3,1,80,0,19,4,3,19,2,11,9
690,31,Sim,Viaja frequentemente,1060,Vendas,1,3,Ciências Humanas,1,1331,4,Feminino,54,3,1,Representante de vendas,2,Solteiro,2302,8319,1,Sim,Sim,11,3,1,80,0,3,2,4,3,2,2,2
691,44,Sim,Viaja raramente,935,Pesquisa e Desenvolvimento,3,3,Ciências Humanas,1,1333,1,Masculino,89,3,1,Técnico de Laboratório,1,Casado,2362,14669,4,Sim,Não,12,3,3,80,0,10,4,4,3,2,1,2
692,42,Não,Não Viaja,495,Pesquisa e Desenvolvimento,2,1,Ciências Humanas,1,1334,3,Masculino,37,3,4,Gerente,3,Casado,17861,26582,0,Sim,Sim,13,3,4,80,0,21,3,2,20,8,2,10
693,55,Não,Viaja raramente,282,Pesquisa e Desenvolvimento,2,2,Ciências Médicas,1,1336,4,Feminino,58,1,5,Gerente,3,Casado,19187,6992,4,Sim,Não,14,3,4,80,1,23,5,3,19,9,9,11
694,56,Não,Viaja raramente,206,Recursos HumaNãos,8,4,Ciências Humanas,1,1338,4,Masculino,99,3,5,Gerente,2,Solteiro,19717,4022,6,Sim,Não,14,3,1,80,0,36,4,3,7,3,7,7
695,40,Não,Não Viaja,458,Pesquisa e Desenvolvimento,16,2,Ciências Humanas,1,1340,3,Masculino,74,3,1,Pesquisador cientista,3,Divorciado,3544,8532,9,Sim,Não,16,3,2,80,1,6,0,3,4,2,0,0
696,34,Não,Viaja raramente,943,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,1344,4,Masculino,86,3,3,Reprentante de saúde,4,Divorciado,8500,5494,0,Sim,Não,11,3,4,80,1,10,0,2,9,7,1,6
697,40,Não,Viaja raramente,523,Pesquisa e Desenvolvimento,2,3,Ciências Humanas,1,1346,3,Masculino,98,3,2,Pesquisador cientista,4,Solteiro,4661,22455,1,Sim,Não,13,3,3,80,0,9,4,3,9,8,8,8
698,41,Não,Viaja frequentemente,1018,Vendas,1,3,Marketing,1,1349,3,Feminino,66,3,2,Executivo de vendas,1,Divorciado,4103,4297,0,Sim,Não,17,3,4,80,1,10,2,3,9,3,1,7
699,35,Não,Viaja frequentemente,482,Pesquisa e Desenvolvimento,4,4,Ciências Humanas,1,1350,3,Masculino,87,3,2,Pesquisador cientista,3,Solteiro,4249,2690,1,Sim,Sim,11,3,2,80,0,9,3,3,9,6,1,1
700,51,Não,Viaja raramente,770,Recursos HumaNãos,5,3,Ciências Humanas,1,1352,3,Masculino,84,3,4,Gerente,2,Divorciado,14026,17588,1,Sim,Sim,11,3,2,80,1,33,2,3,33,9,0,10
701,38,Não,Viaja raramente,1009,Vendas,2,2,Ciências Humanas,1,1355,2,Feminino,31,3,2,Executivo de vendas,1,Divorciado,6893,19461,3,Sim,Não,15,3,4,80,1,11,3,3,7,7,1,7
702,34,Não,Viaja raramente,507,Vendas,15,2,Ciências Médicas,1,1356,3,Feminino,66,3,2,Executivo de vendas,1,Solteiro,6125,23553,1,Sim,Não,12,3,4,80,0,10,6,4,10,8,9,6
703,58,Sim,Viaja raramente,601,Pesquisa e Desenvolvimento,7,4,Ciências Médicas,1,1360,3,Feminino,53,2,3,Diretor de manufatura,1,Casado,10008,12023,7,Sim,Sim,14,3,4,80,0,31,0,2,10,9,5,9
704,40,Não,Viaja raramente,329,Pesquisa e Desenvolvimento,1,4,Ciências Humanas,1,1361,2,Masculino,88,3,1,Técnico de Laboratório,2,Casado,2387,6762,3,Sim,Não,22,4,3,80,1,7,3,3,4,2,0,3
705,36,Não,Viaja frequentemente,607,Vendas,7,3,Marketing,1,1362,1,Feminino,83,4,2,Executivo de vendas,1,Casado,4639,2261,2,Sim,Não,16,3,4,80,1,17,2,2,15,7,6,13
706,48,Não,Viaja raramente,855,Pesquisa e Desenvolvimento,4,3,Ciências Humanas,1,1363,4,Masculino,54,3,3,Diretor de manufatura,4,Solteiro,7898,18706,1,Sim,Não,11,3,3,80,0,11,2,3,10,9,0,8
707,51,Não,Viaja raramente,1405,Pesquisa e Desenvolvimento,11,2,EnsiNão técnico,1,1367,4,Feminino,82,2,4,Diretor de manufatura,2,Solteiro,13142,24439,3,Sim,Não,16,3,2,80,0,29,1,2,5,2,0,3
708,35,Não,Viaja raramente,817,Pesquisa e Desenvolvimento,1,3,Ciências Médicas,1,1369,4,Feminino,60,2,2,Técnico de Laboratório,4,Casado,5363,10846,0,Sim,Não,12,3,2,80,1,10,0,3,9,7,0,0
709,55,Sim,Viaja raramente,267,Vendas,13,4,Marketing,1,1372,1,Masculino,85,4,4,Executivo de vendas,3,Solteiro,13695,9277,6,Sim,Sim,17,3,3,80,0,24,2,2,19,7,3,8
710,56,Não,Viaja raramente,1369,Pesquisa e Desenvolvimento,23,3,Ciências Humanas,1,1373,4,Masculino,68,3,4,Diretor de manufatura,2,Casado,13402,18235,4,Sim,Sim,12,3,1,80,1,33,0,3,19,16,15,9
711,34,Não,Não Viaja,999,Pesquisa e Desenvolvimento,26,1,EnsiNão técnico,1,1374,1,Feminino,92,2,1,Pesquisador cientista,3,Divorciado,2029,15891,1,Sim,Não,20,4,3,80,3,5,2,3,5,4,0,0
712,40,Não,Viaja raramente,1202,Pesquisa e Desenvolvimento,2,1,Ciências Médicas,1,1375,2,Feminino,89,4,2,Reprentante de saúde,3,Divorciado,6377,13888,5,Sim,Não,20,4,2,80,3,15,0,3,12,11,11,8
713,34,Não,Viaja raramente,285,Pesquisa e Desenvolvimento,29,3,Ciências Médicas,1,1377,2,Masculino,86,3,2,Técnico de Laboratório,3,Casado,5429,17491,4,Sim,Não,13,3,1,80,2,10,1,3,8,7,7,7
714,31,Sim,Viaja frequentemente,703,Vendas,2,3,Ciências Humanas,1,1379,3,Feminino,90,2,1,Representante de vendas,4,Solteiro,2785,11882,7,Sim,Não,14,3,3,80,0,3,3,4,1,0,0,0
715,35,Sim,Viaja frequentemente,662,Vendas,18,4,Marketing,1,1380,4,Feminino,67,3,2,Executivo de vendas,3,Casado,4614,23288,0,Sim,Sim,18,3,3,80,1,5,0,2,4,2,3,2
716,38,Não,Viaja frequentemente,693,Pesquisa e Desenvolvimento,7,3,Ciências Humanas,1,1382,4,Masculino,57,4,1,Pesquisador cientista,3,Divorciado,2610,15748,1,Sim,Não,11,3,4,80,3,4,2,3,4,2,0,3
717,34,Não,Viaja raramente,404,Pesquisa e Desenvolvimento,2,4,EnsiNão técnico,1,1383,3,Feminino,98,3,2,Reprentante de saúde,4,Solteiro,6687,6163,1,Sim,Não,11,3,4,80,0,14,2,4,14,11,4,11
718,31,Sim,Viaja raramente,330,Pesquisa e Desenvolvimento,22,4,Ciências Médicas,1,1389,4,Masculino,98,3,2,Diretor de manufatura,3,Casado,6179,21057,1,Sim,Sim,15,3,4,80,2,10,3,2,10,2,6,7
719,39,Não,Viaja raramente,1498,Vendas,21,4,Ciências Humanas,1,1390,1,Masculino,44,2,2,Executivo de vendas,4,Casado,6120,3567,3,Sim,Sim,12,3,4,80,2,8,2,4,5,4,1,4
720,51,Não,Viaja frequentemente,541,Vendas,2,3,Marketing,1,1391,2,Masculino,52,3,3,Executivo de vendas,2,Casado,10596,15395,2,Sim,Não,11,3,2,80,0,14,5,3,4,2,3,2
721,41,Não,Viaja frequentemente,1200,Pesquisa e Desenvolvimento,22,3,Ciências Humanas,1,1392,4,Feminino,75,3,2,Pesquisador cientista,4,Divorciado,5467,13953,3,Sim,Sim,14,3,1,80,2,12,4,2,6,2,3,3
722,37,Não,Viaja raramente,1439,Pesquisa e Desenvolvimento,4,1,Ciências Humanas,1,1394,3,Masculino,54,3,1,Pesquisador cientista,3,Casado,2996,5182,7,Sim,Sim,15,3,4,80,0,8,2,3,6,4,1,3
723,33,Não,Viaja frequentemente,1111,Vendas,5,1,Ciências Humanas,1,1395,2,Masculino,61,3,2,Executivo de vendas,4,Casado,9998,19293,6,Sim,Não,13,3,1,80,0,8,2,4,5,4,1,2
724,32,Não,Viaja raramente,499,Vendas,2,1,Marketing,1,1396,3,Masculino,36,3,2,Executivo de vendas,2,Casado,4078,20497,0,Sim,Sim,13,3,1,80,3,4,3,2,3,2,1,2
725,39,Não,Não Viaja,1485,Pesquisa e Desenvolvimento,25,2,Ciências Humanas,1,1397,3,Masculino,71,3,3,Reprentante de saúde,3,Casado,10920,3449,3,Sim,Não,21,4,2,80,1,13,2,3,6,4,0,5
726,52,Não,Viaja frequentemente,322,Pesquisa e Desenvolvimento,28,2,Ciências Médicas,1,1401,4,Feminino,59,4,4,Diretor de manufatura,3,Casado,13247,9731,2,Sim,Sim,11,3,2,80,1,24,3,2,5,3,0,2
727,43,Não,Viaja raramente,930,Pesquisa e Desenvolvimento,6,3,Ciências Médicas,1,1402,1,Feminino,73,2,2,Pesquisador cientista,3,Solteiro,4081,20003,1,Sim,Sim,14,3,1,80,0,20,3,1,20,7,1,8
728,42,Não,Viaja raramente,1147,Recursos HumaNãos,10,3,Recursos HumaNãos,1,1408,3,Feminino,31,3,4,Gerente,1,Casado,16799,16616,0,Sim,Não,14,3,3,80,1,21,5,3,20,7,0,9
729,52,Não,Viaja raramente,258,Pesquisa e Desenvolvimento,8,4,Outras,1,1409,3,Feminino,54,3,1,Técnico de Laboratório,1,Casado,2950,17363,9,Sim,Não,13,3,3,80,0,12,2,1,5,4,0,4
730,37,Não,Viaja raramente,1462,Pesquisa e Desenvolvimento,11,3,Ciências Médicas,1,1411,1,Feminino,94,3,1,Técnico de Laboratório,3,Solteiro,3629,19106,4,Sim,Não,18,3,1,80,0,8,6,3,3,2,0,2
731,35,Não,Viaja frequentemente,200,Pesquisa e Desenvolvimento,18,2,Ciências Humanas,1,1412,3,Masculino,60,3,3,Diretor de manufatura,4,Solteiro,9362,19944,2,Sim,Não,11,3,3,80,0,10,2,3,2,2,2,2
732,49,Sim,Viaja frequentemente,1475,Pesquisa e Desenvolvimento,28,2,Ciências Humanas,1,1420,1,Masculino,97,2,2,Técnico de Laboratório,1,Solteiro,4284,22710,3,Sim,Não,20,4,1,80,0,20,2,3,4,3,1,3
733,54,Não,Viaja raramente,971,Pesquisa e Desenvolvimento,1,3,Ciências Médicas,1,1422,4,Feminino,54,3,4,Diretor de pesquisa,4,Solteiro,17328,5652,6,Sim,Não,19,3,4,80,0,29,3,2,20,7,12,7
734,58,Não,Viaja raramente,1055,Pesquisa e Desenvolvimento,1,3,Ciências Médicas,1,1423,4,Feminino,76,3,5,Diretor de pesquisa,1,Casado,19701,22456,3,Sim,Sim,21,4,3,80,1,32,3,3,9,8,1,5
735,55,Não,Viaja raramente,1136,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,1424,2,Masculino,81,4,4,Diretor de pesquisa,4,Divorciado,14732,12414,2,Sim,Não,13,3,4,80,2,31,4,4,7,7,0,0
736,36,Não,Viaja raramente,1174,Vendas,3,4,Marketing,1,1425,1,Feminino,99,3,2,Executivo de vendas,2,Solteiro,9278,20763,3,Sim,Sim,16,3,4,80,0,15,3,3,5,4,0,1
737,31,Sim,Viaja frequentemente,667,Vendas,1,4,Ciências Humanas,1,1427,2,Feminino,50,1,1,Representante de vendas,3,Solteiro,1359,16154,1,Sim,Não,12,3,2,80,0,1,3,3,1,0,0,0
738,31,Não,Viaja raramente,182,Pesquisa e Desenvolvimento,8,5,Ciências Humanas,1,1430,1,Feminino,93,3,4,Diretor de pesquisa,2,Solteiro,16422,8847,3,Sim,Não,11,3,3,80,0,9,3,4,3,2,1,0
739,34,Não,Viaja frequentemente,560,Pesquisa e Desenvolvimento,1,4,Outras,1,1431,4,Masculino,91,3,1,Pesquisador cientista,1,Divorciado,2996,20284,5,Sim,Não,14,3,3,80,2,10,2,3,4,3,1,3
740,31,Sim,Viaja raramente,202,Pesquisa e Desenvolvimento,8,3,Ciências Humanas,1,1433,1,Feminino,34,2,1,Pesquisador cientista,2,Solteiro,1261,22262,1,Sim,Não,12,3,3,80,0,1,3,4,1,0,0,0
741,36,Não,Viaja raramente,172,Pesquisa e Desenvolvimento,4,4,Ciências Humanas,1,1435,1,Masculino,37,2,2,Técnico de Laboratório,4,Solteiro,5810,22604,1,Sim,Não,16,3,3,80,0,10,2,2,10,4,1,8
742,36,Não,Viaja raramente,329,Vendas,16,4,Marketing,1,1436,3,Feminino,98,2,2,Executivo de vendas,1,Casado,5647,13494,4,Sim,Não,13,3,1,80,2,11,3,2,3,2,0,2
743,47,Não,Viaja raramente,465,Pesquisa e Desenvolvimento,1,3,EnsiNão técnico,1,1438,1,Masculino,74,3,1,Pesquisador cientista,4,Casado,3420,10205,7,Sim,Não,12,3,3,80,1,17,2,2,6,5,1,2
744,37,Não,Não Viaja,1413,Pesquisa e Desenvolvimento,5,2,EnsiNão técnico,1,1440,3,Masculino,84,4,1,Técnico de Laboratório,3,Solteiro,3500,25470,0,Sim,Não,14,3,1,80,0,7,2,1,6,5,1,3
745,56,Não,Viaja raramente,1255,Pesquisa e Desenvolvimento,1,2,Ciências Humanas,1,1441,1,Feminino,90,3,1,Pesquisador cientista,1,Casado,2066,10494,2,Sim,Não,22,4,4,80,1,5,3,4,3,2,1,0
746,47,Não,Viaja raramente,359,Pesquisa e Desenvolvimento,2,4,Ciências Médicas,1,1443,1,Feminino,82,3,4,Diretor de pesquisa,3,Casado,17169,26703,3,Sim,Não,19,3,2,80,2,26,2,4,20,17,5,6
747,32,Não,Viaja raramente,601,Vendas,7,5,Marketing,1,1446,4,Masculino,97,3,2,Executivo de vendas,4,Casado,9204,23343,4,Sim,Não,12,3,3,80,1,7,3,2,4,3,0,3
748,34,Não,Viaja raramente,401,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,1447,4,Feminino,86,2,1,Técnico de Laboratório,2,Casado,3294,3708,5,Sim,Não,17,3,1,80,1,7,2,2,5,4,0,2
749,41,Não,Viaja raramente,1283,Pesquisa e Desenvolvimento,5,5,Ciências Médicas,1,1448,2,Masculino,90,4,1,Pesquisador cientista,3,Casado,2127,5561,2,Sim,Sim,12,3,1,80,0,7,5,2,4,2,0,3
750,40,Não,Não Viaja,663,Pesquisa e Desenvolvimento,9,4,Outras,1,1449,3,Masculino,81,3,2,Técnico de Laboratório,3,Divorciado,3975,23099,3,Sim,Não,11,3,3,80,2,11,2,4,8,7,0,7
751,31,Não,Viaja raramente,326,Vendas,8,2,Ciências Humanas,1,1453,1,Masculino,31,3,3,Executivo de vendas,4,Divorciado,10793,8386,1,Sim,Não,18,3,1,80,1,13,5,3,13,7,9,9
752,46,Sim,Viaja raramente,377,Vendas,9,3,Marketing,1,1457,1,Masculino,52,3,3,Executivo de vendas,4,Divorciado,10096,15986,4,Sim,Não,11,3,1,80,1,28,1,4,7,7,4,3
753,39,Sim,Não Viaja,592,Pesquisa e Desenvolvimento,2,3,Ciências Humanas,1,1458,1,Feminino,54,2,1,Técnico de Laboratório,1,Solteiro,3646,17181,2,Sim,Sim,23,4,2,80,0,11,2,4,1,0,0,0
754,31,Sim,Viaja frequentemente,1445,Pesquisa e Desenvolvimento,1,5,Ciências Humanas,1,1459,3,Feminino,100,4,3,Diretor de manufatura,2,Solteiro,7446,8931,1,Sim,Não,11,3,1,80,0,10,2,3,10,8,4,7
755,45,Não,Viaja raramente,1038,Pesquisa e Desenvolvimento,20,3,Ciências Médicas,1,1460,2,Masculino,95,1,3,Reprentante de saúde,1,Divorciado,10851,19863,2,Sim,Sim,18,3,2,80,1,24,2,3,7,7,0,7
756,31,Não,Viaja raramente,1398,Recursos HumaNãos,8,2,Ciências Médicas,1,1461,4,Feminino,96,4,1,Recursos HumaNãos,2,Solteiro,2109,24609,9,Sim,Não,18,3,4,80,0,8,3,3,3,2,0,2
757,31,Sim,Viaja frequentemente,523,Pesquisa e Desenvolvimento,2,3,Ciências Humanas,1,1464,2,Masculino,94,3,1,Técnico de Laboratório,4,Casado,3722,21081,6,Sim,Sim,13,3,3,80,1,7,2,1,2,2,2,2
758,45,Não,Viaja raramente,1448,Pesquisa e Desenvolvimento,29,3,EnsiNão técnico,1,1465,2,Masculino,55,3,3,Diretor de manufatura,4,Casado,9380,14720,4,Sim,Sim,18,3,4,80,2,10,4,4,3,1,1,2
759,48,Não,Viaja raramente,1221,Vendas,7,3,Marketing,1,1466,3,Masculino,96,3,2,Executivo de vendas,1,Divorciado,5486,24795,4,Sim,Não,11,3,1,80,3,15,3,3,2,2,2,2
760,34,Sim,Viaja raramente,1107,Recursos HumaNãos,9,4,EnsiNão técnico,1,1467,1,Feminino,52,3,1,Recursos HumaNãos,3,Casado,2742,3072,1,Sim,Não,15,3,4,80,0,2,0,3,2,2,2,2
761,40,Não,Não Viaja,218,Pesquisa e Desenvolvimento,8,1,Ciências Médicas,1,1468,4,Masculino,55,2,3,Diretor de pesquisa,2,Divorciado,13757,25178,2,Sim,Não,11,3,3,80,1,16,5,3,9,8,4,8
762,44,Não,Não Viaja,981,Pesquisa e Desenvolvimento,5,3,Ciências Humanas,1,1471,3,Masculino,90,2,1,Técnico de Laboratório,3,Solteiro,3162,7973,3,Sim,Não,14,3,4,80,0,7,5,3,5,2,0,3
763,53,Não,Viaja raramente,447,Pesquisa e Desenvolvimento,2,3,Ciências Médicas,1,1472,4,Masculino,39,4,4,Diretor de pesquisa,2,Solteiro,16598,19764,4,Sim,Não,12,3,2,80,0,35,2,2,9,8,8,8
764,49,Não,Viaja raramente,1495,Pesquisa e Desenvolvimento,5,4,EnsiNão técnico,1,1473,1,Masculino,96,3,2,Reprentante de saúde,3,Casado,6651,21534,2,Sim,Não,14,3,2,80,1,20,0,2,3,2,1,2
765,40,Não,Viaja raramente,896,Pesquisa e Desenvolvimento,2,3,Ciências Médicas,1,1474,3,Masculino,68,3,1,Pesquisador cientista,3,Divorciado,2345,8045,2,Sim,Não,14,3,3,80,1,8,3,4,3,1,1,2
766,44,Não,Viaja raramente,1467,Pesquisa e Desenvolvimento,20,3,Ciências Humanas,1,1475,4,Masculino,49,3,1,Pesquisador cientista,2,Solteiro,3420,21158,1,Sim,Não,13,3,3,80,0,6,3,2,5,2,1,3
767,33,Não,Viaja frequentemente,430,Vendas,7,3,Ciências Médicas,1,1477,4,Masculino,54,3,2,Executivo de vendas,1,Casado,4373,17456,0,Sim,Não,14,3,1,80,2,5,2,3,4,3,0,3
768,34,Não,Viaja raramente,1326,Vendas,3,3,Outras,1,1478,4,Masculino,81,1,2,Executivo de vendas,1,Solteiro,4759,15891,3,Sim,Não,18,3,4,80,0,15,2,3,13,9,3,12
769,42,Não,Viaja frequentemente,748,Pesquisa e Desenvolvimento,9,2,Ciências Médicas,1,1480,1,Feminino,74,3,1,Técnico de Laboratório,4,Solteiro,3673,16458,1,Sim,Não,13,3,3,80,0,12,3,3,12,9,5,8
770,44,Não,Viaja frequentemente,383,Vendas,1,5,Marketing,1,1481,1,Feminino,79,3,2,Executivo de vendas,3,Casado,4768,9282,7,Sim,Não,12,3,3,80,1,11,4,2,1,0,0,0
771,57,Não,Viaja raramente,405,Pesquisa e Desenvolvimento,1,2,Ciências Humanas,1,1483,2,Masculino,93,4,2,Pesquisador cientista,3,Casado,4900,2721,0,Sim,Não,24,4,1,80,1,13,2,2,12,9,2,8
772,49,Não,Viaja raramente,1490,Pesquisa e Desenvolvimento,7,4,Ciências Humanas,1,1484,3,Masculino,35,3,3,Reprentante de saúde,2,Divorciado,10466,20948,3,Sim,Não,14,3,2,80,2,29,3,3,8,7,0,7
773,34,Não,Viaja frequentemente,829,Pesquisa e Desenvolvimento,15,3,Ciências Médicas,1,1485,2,Masculino,71,3,4,Diretor de pesquisa,1,Divorciado,17007,11929,7,Sim,Não,14,3,4,80,2,16,3,2,14,8,6,9
774,34,Sim,Viaja raramente,790,Vendas,24,4,Ciências Médicas,1,1489,1,Feminino,40,2,2,Executivo de vendas,2,Solteiro,4599,7815,0,Sim,Sim,23,4,3,80,0,16,2,4,15,9,10,10
775,35,Não,Viaja raramente,660,Vendas,7,1,Ciências Humanas,1,1492,4,Masculino,76,3,1,Representante de vendas,3,Casado,2404,16192,1,Sim,Não,13,3,1,80,1,1,3,3,1,0,0,0
776,44,Não,Viaja frequentemente,1193,Pesquisa e Desenvolvimento,2,1,Ciências Médicas,1,1496,2,Masculino,86,3,3,Diretor de manufatura,3,Solteiro,10209,19719,5,Sim,Sim,18,3,2,80,0,16,2,2,2,2,2,2
777,55,Não,Viaja raramente,1229,Pesquisa e Desenvolvimento,4,4,Ciências Humanas,1,1501,4,Masculino,30,3,2,Reprentante de saúde,3,Casado,4035,16143,0,Sim,Sim,16,3,2,80,0,4,2,3,3,2,1,2
778,33,Não,Viaja raramente,1099,Pesquisa e Desenvolvimento,4,4,Ciências Médicas,1,1502,1,Feminino,82,2,1,Técnico de Laboratório,2,Casado,3838,8192,8,Sim,Não,11,3,4,80,0,8,5,3,5,4,0,2
779,47,Não,Viaja raramente,571,Vendas,14,3,Ciências Médicas,1,1503,3,Feminino,78,3,2,Executivo de vendas,3,Casado,4591,24200,3,Sim,Sim,17,3,3,80,1,11,4,2,5,4,1,2
780,49,Não,Viaja raramente,271,Pesquisa e Desenvolvimento,3,2,Ciências Médicas,1,1509,3,Feminino,43,2,2,Técnico de Laboratório,1,Casado,4789,23070,4,Sim,Não,25,4,1,80,1,10,3,3,3,2,1,2
781,33,Não,Viaja raramente,516,Pesquisa e Desenvolvimento,8,5,Ciências Humanas,1,1515,4,Masculino,69,3,2,Reprentante de saúde,3,Solteiro,6388,22049,2,Sim,Sim,17,3,1,80,0,14,6,3,0,0,0,0
