,Idade,Demissão,Viagem de negócios,Diárias recebidas,Departamento,Distância de Casa,Escolaridade,Área de Formação,Número de contratos de trabalho na empresa,ID Funcionário,Nível de Satisfação com o ambiente de trabalho,Gênero,Salário por hora,Nível de envolvimento com o trabalho,Nível hierárquico,Cargo,Satisfação com o trabalho,Estado civil,Renda mensal,Salário Mensal,qtde de empresas que já trabalhou,Maior de idade,Faz hora extra,percentual de aumento de salário,score de performance,Satisfação nas relações Não trabalho,Jornada padrão de trabalho,opção de remaunração variável em ações,Total de anos trabalhados,Qtde de treinamentos realizados no último ano,Equilíbrio vida trabalho,Total de anos trabalhados na empresa,Anos trabalhados na função atual,Anos desde a última promoção,Anos trabalhando com o atual gestor
697,30,Não,Viaja raramente,793,Pesquisa e Desenvolvimento,16,1,Ciências Humanas,1,1729,2,Masculino,33,3,1,Pesquisador cientista,4,Casado,2862,3811,1,Sim,Não,12,3,2,80,1,10,2,2,10,0,0,8
698,36,Sim,Viaja raramente,1456,Vendas,13,5,Marketing,1,1733,2,Masculino,96,2,2,Executivo de vendas,1,Divorciado,6134,8658,5,Sim,Sim,13,3,2,80,3,16,3,3,2,2,2,2
699,31,Não,Viaja frequentemente,163,Pesquisa e Desenvolvimento,24,1,EnsiNão técnico,1,1736,4,Feminino,30,3,2,Diretor de manufatura,4,Solteiro,5238,6670,2,Sim,Não,20,4,4,80,0,9,3,2,5,4,1,4
700,32,Não,Viaja raramente,371,Vendas,19,3,Ciências Humanas,1,1739,4,Masculino,80,1,3,Executivo de vendas,3,Casado,9610,3840,3,Sim,Não,13,3,3,80,1,10,2,1,4,3,0,2
701,40,Não,Viaja raramente,611,Vendas,7,4,Ciências Médicas,1,1740,2,Masculino,88,3,5,Gerente,2,Solteiro,19833,4349,1,Sim,Não,14,3,2,80,0,21,3,2,21,8,12,8
702,24,Não,Viaja frequentemente,897,Recursos HumaNãos,10,3,Ciências Médicas,1,1746,1,Masculino,59,3,1,Recursos HumaNãos,4,Casado,2145,2097,0,Sim,Não,14,3,4,80,1,3,2,3,2,2,2,1
703,30,Sim,Viaja frequentemente,600,Recursos HumaNãos,8,3,Recursos HumaNãos,1,1747,3,Feminino,66,2,1,Recursos HumaNãos,4,Divorciado,2180,9732,6,Sim,Não,11,3,3,80,1,6,0,2,4,2,1,2
704,27,Não,Viaja raramente,1054,Pesquisa e Desenvolvimento,8,3,Ciências Médicas,1,1751,3,Feminino,67,3,1,Pesquisador cientista,4,Solteiro,3445,6152,1,Sim,Não,11,3,3,80,0,6,5,2,6,2,1,4
705,29,Sim,Viaja raramente,428,Vendas,9,3,Marketing,1,1752,2,Feminino,52,1,1,Representante de vendas,2,Solteiro,2760,14630,1,Sim,Não,13,3,3,80,0,2,3,3,2,2,2,2
706,30,Não,Viaja raramente,979,Vendas,15,2,Marketing,1,1754,3,Masculino,94,2,3,Executivo de vendas,1,Divorciado,7140,3088,2,Sim,Não,11,3,1,80,1,12,2,3,7,7,1,7
707,49,Não,Viaja raramente,1313,Vendas,11,4,Marketing,1,1757,4,Feminino,80,3,2,Executivo de vendas,4,Solteiro,4507,8191,3,Sim,Não,12,3,3,80,0,8,1,4,5,1,0,4
708,33,Sim,Viaja raramente,211,Vendas,16,3,Ciências Humanas,1,1758,1,Feminino,74,3,3,Executivo de vendas,1,Solteiro,8564,10092,2,Sim,Sim,20,4,3,80,0,11,2,2,0,0,0,0
709,31,Sim,Viaja raramente,1079,Vendas,16,4,Marketing,1,1761,1,Masculino,70,3,3,Executivo de vendas,3,Casado,8161,19002,2,Sim,Não,13,3,1,80,3,10,2,3,1,0,0,0
710,30,Não,Viaja raramente,305,Pesquisa e Desenvolvimento,16,3,Ciências Humanas,1,1763,3,Masculino,58,4,2,Reprentante de saúde,3,Casado,5294,9128,3,Sim,Não,16,3,3,80,1,10,3,3,7,0,1,7
711,38,Não,Viaja raramente,833,Pesquisa e Desenvolvimento,18,3,Ciências Médicas,1,1766,2,Masculino,60,1,2,Reprentante de saúde,4,Casado,5811,24539,3,Sim,Sim,16,3,3,80,1,15,2,3,1,0,1,0
712,43,Sim,Viaja frequentemente,807,Pesquisa e Desenvolvimento,17,3,EnsiNão técnico,1,1767,3,Masculino,38,2,1,Pesquisador cientista,3,Casado,2437,15587,9,Sim,Sim,16,3,4,80,1,6,4,3,1,0,0,0
713,42,Não,Viaja raramente,855,Pesquisa e Desenvolvimento,12,3,Ciências Médicas,1,1768,2,Masculino,57,3,1,Técnico de Laboratório,2,Divorciado,2766,8952,8,Sim,Não,22,4,2,80,3,7,6,2,5,3,0,4
714,41,Não,Viaja raramente,548,Pesquisa e Desenvolvimento,9,4,Ciências Humanas,1,1772,3,Masculino,94,3,1,Técnico de Laboratório,1,Divorciado,2289,20520,1,Sim,Não,20,4,2,80,2,5,2,3,5,3,0,4
715,34,Não,Não Viaja,1375,Vendas,10,3,Ciências Humanas,1,1774,4,Masculino,87,3,2,Executivo de vendas,3,Divorciado,4001,12313,1,Sim,Sim,14,3,3,80,1,15,3,3,15,14,0,7
716,21,Sim,Viaja raramente,337,Vendas,7,1,Marketing,1,1780,2,Masculino,31,3,1,Representante de vendas,2,Solteiro,2679,4567,1,Sim,Não,13,3,2,80,0,1,3,3,1,0,1,0
717,38,Não,Viaja raramente,1153,Pesquisa e Desenvolvimento,6,2,Outras,1,1782,4,Feminino,40,2,1,Técnico de Laboratório,3,Casado,3702,16376,1,Sim,Não,11,3,2,80,1,5,3,3,5,4,0,4
718,22,Sim,Viaja raramente,1294,Pesquisa e Desenvolvimento,8,1,Ciências Médicas,1,1783,3,Feminino,79,3,1,Técnico de Laboratório,1,Casado,2398,15999,1,Sim,Sim,17,3,3,80,0,1,6,3,1,0,0,0
719,31,Não,Viaja raramente,196,Vendas,29,4,Marketing,1,1784,1,Feminino,91,2,2,Executivo de vendas,4,Casado,5468,13402,1,Sim,Não,14,3,1,80,2,13,3,3,12,7,5,7
720,37,Não,Viaja raramente,589,Vendas,9,2,Marketing,1,1787,2,Masculino,46,2,2,Executivo de vendas,2,Casado,4189,8800,1,Sim,Não,14,3,1,80,2,5,2,3,5,2,0,3
721,36,Não,Viaja raramente,1383,Pesquisa e Desenvolvimento,10,3,Ciências Humanas,1,1790,4,Masculino,90,3,3,Reprentante de saúde,1,Casado,8321,25949,7,Sim,Sim,13,3,4,80,1,15,1,3,12,8,5,7
722,37,Não,Viaja raramente,1239,Recursos HumaNãos,8,2,Outras,1,1794,3,Masculino,89,3,2,Recursos HumaNãos,2,Divorciado,4071,12832,2,Sim,Não,13,3,3,80,0,19,4,2,10,0,4,7
723,35,Sim,Viaja raramente,303,Vendas,27,3,Ciências Humanas,1,1797,3,Masculino,84,3,2,Executivo de vendas,4,Solteiro,5813,13492,1,Sim,Sim,18,3,4,80,0,10,2,3,10,7,7,7
724,33,Não,Viaja raramente,867,Pesquisa e Desenvolvimento,8,4,Ciências Humanas,1,1798,4,Masculino,90,4,1,Pesquisador cientista,1,Casado,3143,6076,6,Sim,Não,19,3,2,80,1,14,1,3,10,8,7,6
725,39,Não,Viaja raramente,1253,Pesquisa e Desenvolvimento,10,1,Ciências Médicas,1,1800,3,Masculino,65,3,3,Diretor de pesquisa,3,Solteiro,13464,7914,7,Sim,Não,21,4,3,80,0,9,3,3,4,3,2,2
726,46,Não,Não Viaja,849,Vendas,26,2,Ciências Humanas,1,1801,2,Masculino,98,2,2,Executivo de vendas,2,Solteiro,7991,25166,8,Sim,Não,15,3,3,80,0,6,3,3,2,2,2,2
727,42,Não,Viaja raramente,1128,Pesquisa e Desenvolvimento,13,3,Ciências Médicas,1,1803,2,Masculino,95,4,2,Reprentante de saúde,1,Casado,5538,5696,5,Sim,Não,18,3,3,80,2,10,2,2,0,0,0,0
728,34,Sim,Viaja frequentemente,234,Pesquisa e Desenvolvimento,9,4,Ciências Humanas,1,1807,4,Masculino,93,3,2,Técnico de Laboratório,1,Casado,5346,6208,4,Sim,Não,17,3,3,80,1,11,3,2,7,1,0,7
729,37,Sim,Viaja raramente,370,Pesquisa e Desenvolvimento,10,4,Ciências Médicas,1,1809,4,Masculino,58,3,2,Diretor de manufatura,1,Solteiro,4213,4992,1,Sim,Não,15,3,2,80,0,10,4,1,10,3,0,8
730,39,Não,Viaja frequentemente,766,Vendas,20,3,Ciências Humanas,1,1812,3,Masculino,83,3,2,Executivo de vendas,4,Divorciado,4127,19188,2,Sim,Não,18,3,4,80,1,7,6,3,2,1,2,2
731,43,Não,Não Viaja,343,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,1813,1,Masculino,52,3,1,Pesquisador cientista,3,Solteiro,2438,24978,4,Sim,Não,13,3,3,80,0,7,2,2,3,2,1,2
732,30,Não,Viaja raramente,1092,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,1816,1,Feminino,64,3,3,Diretor de manufatura,3,Solteiro,9667,2739,9,Sim,Não,14,3,2,80,0,9,3,3,7,7,0,2
733,26,Sim,Viaja raramente,920,Recursos HumaNãos,20,2,Ciências Médicas,1,1818,4,Feminino,69,3,1,Recursos HumaNãos,2,Casado,2148,6889,0,Sim,Sim,11,3,3,80,0,6,3,3,5,1,1,4
734,46,Sim,Viaja raramente,261,Pesquisa e Desenvolvimento,21,2,Ciências Médicas,1,1821,4,Feminino,66,3,2,Reprentante de saúde,2,Casado,8926,10842,4,Sim,Não,22,4,4,80,1,13,2,4,9,7,3,7
735,34,Não,Viaja raramente,810,Vendas,8,2,EnsiNão técnico,1,1823,2,Masculino,92,4,2,Executivo de vendas,3,Casado,6799,22128,1,Sim,Não,21,4,3,80,2,10,5,3,10,8,4,8
736,35,Não,Viaja raramente,185,Pesquisa e Desenvolvimento,23,4,Ciências Médicas,1,1826,2,Masculino,91,1,1,Técnico de Laboratório,3,Casado,2705,9696,0,Sim,Não,16,3,2,80,1,6,2,4,5,4,0,3
737,40,Não,Viaja raramente,750,Pesquisa e Desenvolvimento,12,3,Ciências Humanas,1,1829,2,Feminino,47,3,2,Reprentante de saúde,1,Divorciado,4448,10748,2,Sim,Não,12,3,2,80,1,15,3,3,7,4,7,7
738,54,Não,Viaja raramente,431,Pesquisa e Desenvolvimento,7,4,Ciências Médicas,1,1830,4,Feminino,68,3,2,Pesquisador cientista,4,Casado,6854,15696,4,Sim,Não,15,3,2,80,1,14,2,2,7,1,1,7
739,31,Não,Viaja frequentemente,1125,Vendas,7,4,Marketing,1,1833,1,Feminino,68,3,3,Executivo de vendas,1,Casado,9637,8277,2,Sim,Não,14,3,4,80,2,9,3,3,3,2,2,2
740,26,Não,Viaja raramente,572,Vendas,10,3,Ciências Médicas,1,1836,3,Masculino,46,3,2,Executivo de vendas,4,Solteiro,4684,9125,1,Sim,Não,13,3,1,80,0,5,4,3,5,3,1,2
741,58,Não,Viaja frequentemente,1216,Pesquisa e Desenvolvimento,15,4,Ciências Humanas,1,1837,1,Masculino,87,3,4,Diretor de pesquisa,3,Casado,15787,21624,2,Sim,Sim,14,3,2,80,0,23,3,3,2,2,2,2
742,18,Não,Não Viaja,1431,Pesquisa e Desenvolvimento,14,3,Ciências Médicas,1,1839,2,Feminino,33,3,1,Pesquisador cientista,3,Solteiro,1514,8018,1,Sim,Não,16,3,3,80,0,0,4,1,0,0,0,0
743,31,Sim,Viaja raramente,359,Recursos HumaNãos,18,5,Recursos HumaNãos,1,1842,4,Masculino,89,4,1,Recursos HumaNãos,1,Casado,2956,21495,0,Sim,Não,17,3,3,80,0,2,4,3,1,0,0,0
744,29,Sim,Viaja raramente,350,Recursos HumaNãos,13,3,Recursos HumaNãos,1,1844,1,Masculino,56,2,1,Recursos HumaNãos,1,Divorciado,2335,3157,4,Sim,Sim,15,3,4,80,3,4,3,3,2,2,2,0
745,29,Não,Viaja frequentemente,574,Pesquisa e Desenvolvimento,20,1,Ciências Médicas,1,1852,4,Masculino,40,3,1,Técnico de Laboratório,4,Casado,3812,7003,1,Sim,Não,13,3,2,80,0,11,3,4,11,8,3,10
746,32,Não,Viaja frequentemente,1318,Vendas,10,4,Marketing,1,1853,4,Masculino,79,3,2,Executivo de vendas,4,Solteiro,4648,26075,8,Sim,Não,13,3,3,80,0,4,2,4,0,0,0,0
747,42,Não,Não Viaja,355,Pesquisa e Desenvolvimento,10,4,EnsiNão técnico,1,1854,3,Masculino,38,3,1,Pesquisador cientista,3,Casado,2936,6161,3,Sim,Não,22,4,2,80,2,10,1,2,6,3,3,3
748,47,Não,Viaja raramente,207,Pesquisa e Desenvolvimento,9,4,Ciências Humanas,1,1856,2,Feminino,64,3,1,Técnico de Laboratório,3,Solteiro,2105,5411,4,Sim,Não,12,3,3,80,0,7,2,3,2,2,2,0
749,29,Não,Viaja raramente,726,Pesquisa e Desenvolvimento,29,1,Ciências Humanas,1,1859,4,Masculino,93,1,2,Reprentante de saúde,3,Divorciado,6384,21143,8,Sim,Não,17,3,4,80,2,11,3,3,7,0,1,6
750,42,Não,Viaja raramente,1142,Pesquisa e Desenvolvimento,8,3,Ciências Humanas,1,1860,4,Masculino,81,3,1,Técnico de Laboratório,3,Solteiro,3968,13624,4,Sim,Não,13,3,4,80,0,8,3,3,0,0,0,0
751,27,Não,Viaja raramente,728,Vendas,23,1,Ciências Médicas,1,1864,2,Feminino,36,2,2,Representante de vendas,3,Casado,3540,7018,1,Sim,Não,21,4,4,80,1,9,5,3,9,8,5,8
752,29,Não,Viaja raramente,352,Recursos HumaNãos,6,1,Ciências Médicas,1,1865,4,Masculino,87,2,1,Recursos HumaNãos,2,Casado,2804,15434,1,Sim,Não,11,3,4,80,0,1,3,3,1,0,0,0
753,43,Não,Viaja raramente,823,Pesquisa e Desenvolvimento,6,3,Ciências Médicas,1,1866,1,Feminino,81,2,5,Gerente,3,Casado,19392,22539,7,Sim,Não,13,3,4,80,0,21,2,3,16,12,6,14
754,48,Não,Viaja raramente,1224,Pesquisa e Desenvolvimento,10,3,Ciências Humanas,1,1867,4,Masculino,91,2,5,Diretor de pesquisa,2,Casado,19665,13583,4,Sim,Não,12,3,4,80,0,29,3,3,22,10,12,9
755,29,Sim,Viaja frequentemente,459,Pesquisa e Desenvolvimento,24,2,Ciências Humanas,1,1868,4,Masculino,73,2,1,Pesquisador cientista,4,Solteiro,2439,14753,1,Sim,Sim,24,4,2,80,0,1,3,2,1,0,1,0
756,46,Sim,Viaja raramente,1254,Vendas,10,3,Ciências Humanas,1,1869,3,Feminino,64,3,3,Executivo de vendas,2,Casado,7314,14011,5,Sim,Não,21,4,3,80,3,14,2,3,8,7,0,7
757,27,Não,Viaja frequentemente,1131,Pesquisa e Desenvolvimento,15,3,Ciências Humanas,1,1870,4,Feminino,77,2,1,Pesquisador cientista,1,Casado,4774,23844,0,Sim,Não,19,3,4,80,1,8,2,2,7,6,7,3
758,39,Não,Viaja raramente,835,Pesquisa e Desenvolvimento,19,4,Outras,1,1871,4,Masculino,41,3,2,Pesquisador cientista,4,Divorciado,3902,5141,8,Sim,Não,14,3,2,80,3,7,2,3,2,2,2,2
759,30,Sim,Viaja raramente,945,Vendas,9,3,Ciências Médicas,1,1876,2,Masculino,89,3,1,Representante de vendas,4,Solteiro,1081,16019,1,Sim,Não,13,3,3,80,0,1,3,2,1,0,0,0
760,22,Sim,Viaja raramente,391,Pesquisa e Desenvolvimento,7,1,Ciências Humanas,1,1878,4,Masculino,75,3,1,Pesquisador cientista,2,Solteiro,2472,26092,1,Sim,Sim,23,4,1,80,0,1,2,3,1,0,0,0
761,36,Não,Viaja raramente,1266,Vendas,10,4,EnsiNão técnico,1,1880,2,Feminino,63,2,2,Executivo de vendas,3,Casado,5673,6060,1,Sim,Sim,13,3,1,80,1,10,4,3,10,9,1,7
762,31,Não,Viaja raramente,311,Pesquisa e Desenvolvimento,20,3,Ciências Humanas,1,1881,2,Masculino,89,3,2,Técnico de Laboratório,3,Divorciado,4197,18624,1,Sim,Não,11,3,1,80,1,10,2,3,10,8,0,2
763,29,Não,Viaja raramente,592,Pesquisa e Desenvolvimento,7,3,Ciências Humanas,1,1883,4,Masculino,59,3,1,Técnico de Laboratório,1,Solteiro,2062,19384,3,Sim,Não,14,3,2,80,0,11,2,3,3,2,1,2
764,37,Não,Viaja raramente,783,Pesquisa e Desenvolvimento,7,4,Ciências Médicas,1,1885,4,Masculino,78,3,2,Pesquisador cientista,1,Casado,4284,13588,5,Sim,Sim,22,4,3,80,1,16,2,3,5,3,0,4
765,35,Não,Viaja raramente,219,Pesquisa e Desenvolvimento,16,2,Outras,1,1886,4,Feminino,44,2,2,Diretor de manufatura,2,Casado,4788,25388,0,Sim,Sim,11,3,4,80,0,4,2,3,3,2,0,2
766,45,Não,Viaja raramente,556,Pesquisa e Desenvolvimento,25,2,Ciências Humanas,1,1888,2,Feminino,93,2,2,Diretor de manufatura,4,Casado,5906,23888,0,Sim,Não,13,3,4,80,2,10,2,2,9,8,3,8
767,48,Não,Viaja frequentemente,117,Pesquisa e Desenvolvimento,22,3,Ciências Médicas,1,1900,4,Feminino,58,3,4,Gerente,4,Divorciado,17174,2437,3,Sim,Não,11,3,2,80,1,24,3,3,22,17,4,7
768,34,Sim,Não Viaja,967,Pesquisa e Desenvolvimento,16,4,EnsiNão técnico,1,1905,4,Masculino,85,1,1,Pesquisador cientista,1,Casado,2307,14460,1,Sim,Sim,23,4,2,80,1,5,2,3,5,2,3,0
769,56,Sim,Viaja raramente,1162,Pesquisa e Desenvolvimento,24,2,Ciências Humanas,1,1907,1,Masculino,97,3,1,Técnico de Laboratório,4,Solteiro,2587,10261,1,Sim,Não,16,3,4,80,0,5,3,3,4,2,1,0
770,36,Não,Viaja raramente,335,Vendas,17,2,Marketing,1,1908,3,Masculino,33,2,2,Executivo de vendas,2,Casado,5507,16822,2,Sim,Não,16,3,3,80,2,12,1,1,4,2,1,3
771,41,Não,Viaja raramente,337,Vendas,8,3,Marketing,1,1909,3,Feminino,54,3,2,Executivo de vendas,2,Casado,4393,26841,5,Sim,Não,21,4,3,80,1,14,3,3,5,4,1,4
772,42,Não,Viaja raramente,1396,Pesquisa e Desenvolvimento,6,3,Ciências Médicas,1,1911,3,Masculino,83,3,3,Diretor de pesquisa,1,Casado,13348,14842,9,Sim,Não,13,3,2,80,1,18,3,4,13,7,5,7
773,31,Não,Viaja raramente,1079,Vendas,10,2,Ciências Médicas,1,1912,3,Feminino,86,3,2,Executivo de vendas,4,Divorciado,6583,20115,2,Sim,Sim,11,3,4,80,1,8,2,3,5,2,1,4
774,26,Não,Viaja frequentemente,1096,Pesquisa e Desenvolvimento,6,3,Outras,1,1918,3,Masculino,61,4,1,Técnico de Laboratório,4,Casado,2544,7102,0,Sim,Não,18,3,1,80,1,8,3,3,7,7,7,7
775,33,Não,Viaja raramente,217,Vendas,10,4,Marketing,1,1924,2,Masculino,43,3,2,Executivo de vendas,3,Solteiro,5487,10410,1,Sim,Não,14,3,2,80,0,10,2,2,10,4,0,9
776,29,Sim,Viaja frequentemente,746,Vendas,24,3,EnsiNão técnico,1,1928,3,Masculino,45,4,1,Representante de vendas,1,Solteiro,1091,10642,1,Sim,Não,17,3,4,80,0,1,3,3,1,0,0,0
777,39,Não,Não Viaja,1251,Vendas,21,4,Ciências Humanas,1,1929,1,Feminino,32,1,2,Executivo de vendas,3,Casado,5736,3987,6,Sim,Não,19,3,3,80,1,10,1,3,3,2,1,2
778,34,Não,Viaja frequentemente,735,Pesquisa e Desenvolvimento,22,4,Outras,1,1932,3,Masculino,86,2,2,Pesquisador cientista,4,Casado,5747,26496,1,Sim,Sim,15,3,2,80,0,16,3,3,15,10,6,11
779,28,Sim,Viaja raramente,1475,Vendas,13,2,Marketing,1,1933,4,Feminino,84,3,2,Executivo de vendas,3,Solteiro,9854,23352,3,Sim,Sim,11,3,4,80,0,6,0,3,2,0,2,2
780,47,Não,Não Viaja,1169,Pesquisa e Desenvolvimento,14,4,EnsiNão técnico,1,1934,3,Masculino,64,3,2,Pesquisador cientista,2,Casado,5467,2125,8,Sim,Não,18,3,3,80,1,16,4,4,8,7,1,7
781,56,Não,Viaja raramente,1443,Vendas,11,5,Marketing,1,1935,4,Feminino,89,2,2,Executivo de vendas,1,Casado,5380,20328,4,Sim,Não,16,3,3,80,1,6,3,3,0,0,0,0
782,39,Não,Viaja raramente,867,Pesquisa e Desenvolvimento,9,2,Ciências Médicas,1,1936,1,Masculino,87,3,2,Diretor de manufatura,1,Casado,5151,12315,1,Sim,Não,25,4,4,80,1,10,3,3,10,0,7,9
783,38,Não,Viaja frequentemente,1394,Pesquisa e Desenvolvimento,8,3,Ciências Médicas,1,1937,4,Feminino,58,2,2,Pesquisador cientista,2,Divorciado,2133,18115,1,Sim,Sim,16,3,3,80,1,20,3,3,20,11,0,7
784,58,Não,Viaja raramente,605,Vendas,21,3,Ciências Humanas,1,1938,4,Feminino,72,3,4,Gerente,4,Casado,17875,11761,4,Sim,Sim,13,3,3,80,1,29,2,2,1,0,0,0
785,38,Não,Viaja raramente,1206,Pesquisa e Desenvolvimento,9,2,Ciências Humanas,1,1940,2,Masculino,71,3,1,Pesquisador cientista,4,Divorciado,4771,14293,2,Sim,Não,19,3,4,80,2,10,0,4,5,2,0,3
786,42,Não,Viaja raramente,419,Vendas,12,4,Marketing,1,1943,2,Masculino,77,3,2,Executivo de vendas,4,Divorciado,5087,2900,3,Sim,Sim,12,3,3,80,2,14,4,3,0,0,0,0
787,27,Sim,Viaja frequentemente,1337,Recursos HumaNãos,22,3,Recursos HumaNãos,1,1944,1,Feminino,58,2,1,Recursos HumaNãos,2,Casado,2863,19555,1,Sim,Não,12,3,1,80,0,1,2,3,1,0,0,0
788,35,Não,Viaja raramente,682,Vendas,18,4,Ciências Médicas,1,1945,2,Masculino,71,3,2,Executivo de vendas,1,Casado,5561,15975,0,Sim,Não,16,3,4,80,1,6,2,1,5,3,0,4
789,28,Não,Não Viaja,1103,Pesquisa e Desenvolvimento,16,3,Ciências Médicas,1,1947,3,Masculino,49,3,1,Pesquisador cientista,3,Solteiro,2144,2122,1,Sim,Não,14,3,3,80,0,5,3,2,5,3,1,4
790,36,Não,Não Viaja,1351,Pesquisa e Desenvolvimento,9,4,Ciências Humanas,1,1949,1,Masculino,66,4,1,Técnico de Laboratório,2,Casado,2810,9238,1,Sim,Não,22,4,2,80,0,5,3,3,5,4,0,2
791,34,Não,Viaja raramente,1239,Vendas,13,4,Ciências Médicas,1,1951,4,Masculino,39,3,3,Executivo de vendas,3,Divorciado,8628,22914,1,Sim,Não,18,3,3,80,1,9,2,2,8,7,1,1
792,32,Não,Não Viaja,1146,Pesquisa e Desenvolvimento,15,4,Ciências Médicas,1,1955,3,Feminino,34,3,2,Reprentante de saúde,4,Divorciado,6667,16542,5,Sim,Não,18,3,2,80,1,9,6,3,5,1,1,2
793,28,Sim,Viaja raramente,1404,Pesquisa e Desenvolvimento,17,3,EnsiNão técnico,1,1960,3,Masculino,32,2,1,Técnico de Laboratório,4,Divorciado,2367,18779,5,Sim,Não,12,3,1,80,1,6,2,2,4,1,0,3
794,35,Não,Viaja raramente,1224,Vendas,7,4,Ciências Humanas,1,1962,3,Feminino,55,3,2,Executivo de vendas,4,Casado,5204,13586,1,Sim,Sim,11,3,4,80,0,10,2,3,10,8,0,9
795,27,Não,Viaja raramente,954,Vendas,9,3,Marketing,1,1965,4,Masculino,44,3,2,Executivo de vendas,4,Solteiro,4105,5099,1,Sim,Não,14,3,1,80,0,7,5,3,7,7,0,7
796,31,Sim,Viaja frequentemente,754,Vendas,26,4,Marketing,1,1967,1,Masculino,63,3,2,Executivo de vendas,4,Casado,5617,21075,1,Sim,Sim,11,3,3,80,0,10,4,3,10,7,0,8
797,53,Sim,Viaja raramente,1168,Vendas,24,4,Ciências Humanas,1,1968,1,Masculino,66,3,3,Executivo de vendas,1,Solteiro,10448,5843,6,Sim,Sim,13,3,2,80,0,15,2,2,2,2,2,2
798,54,Não,Viaja raramente,155,Pesquisa e Desenvolvimento,9,2,Ciências Humanas,1,1969,1,Feminino,67,3,2,Pesquisador cientista,3,Casado,2897,22474,3,Sim,Não,11,3,3,80,2,9,6,2,4,3,2,3
799,33,Não,Viaja frequentemente,1303,Pesquisa e Desenvolvimento,7,2,Ciências Humanas,1,1970,4,Masculino,36,3,2,Reprentante de saúde,3,Divorciado,5968,18079,1,Sim,Não,20,4,3,80,3,9,2,3,9,7,2,8
800,43,Não,Viaja raramente,574,Pesquisa e Desenvolvimento,11,3,Ciências Humanas,1,1971,1,Masculino,30,3,3,Reprentante de saúde,3,Casado,7510,16873,1,Sim,Não,17,3,2,80,1,10,1,3,10,9,0,9
801,55,Não,Viaja raramente,189,Recursos HumaNãos,26,4,Recursos HumaNãos,1,1973,3,Masculino,71,4,5,Gerente,2,Casado,19636,25811,4,Sim,Sim,18,3,1,80,1,35,0,3,10,9,1,4
802,39,Não,Viaja raramente,119,Vendas,15,4,Marketing,1,1975,2,Masculino,77,3,4,Executivo de vendas,1,Solteiro,13341,25098,0,Sim,Não,12,3,1,80,0,21,3,3,20,8,11,10
803,42,Não,Não Viaja,335,Pesquisa e Desenvolvimento,23,2,Ciências Humanas,1,1976,4,Masculino,37,2,2,Pesquisador cientista,3,Solteiro,4332,14811,1,Sim,Não,12,3,4,80,0,20,2,3,20,9,3,7
804,31,Não,Não Viaja,697,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,1979,3,Feminino,40,3,3,Diretor de pesquisa,3,Casado,11031,26862,4,Sim,Não,20,4,3,80,1,13,2,4,11,7,4,8
805,54,Não,Viaja raramente,157,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,1980,3,Feminino,77,3,2,Diretor de manufatura,1,Solteiro,4440,25198,6,Sim,Sim,19,3,4,80,0,9,3,3,5,2,1,4
806,23,Não,Viaja raramente,571,Pesquisa e Desenvolvimento,12,2,Outras,1,1982,4,Masculino,78,3,1,Técnico de Laboratório,4,Solteiro,2647,13672,1,Sim,Não,13,3,3,80,0,5,6,4,5,2,1,4
807,40,Não,Viaja frequentemente,692,Pesquisa e Desenvolvimento,11,3,EnsiNão técnico,1,1985,4,Feminino,73,3,2,Técnico de Laboratório,3,Casado,6323,26849,1,Sim,Não,11,3,1,80,1,10,2,4,10,9,9,4
808,47,Não,Viaja raramente,1180,Pesquisa e Desenvolvimento,25,3,Ciências Médicas,1,1993,1,Masculino,84,3,3,Reprentante de saúde,3,Solteiro,8633,13084,2,Sim,Não,23,4,2,80,0,25,3,3,17,14,12,11
809,38,Não,Viaja frequentemente,508,Pesquisa e Desenvolvimento,6,4,Ciências Humanas,1,1997,1,Masculino,72,2,2,Diretor de manufatura,3,Casado,5321,14284,2,Sim,Não,11,3,4,80,1,10,1,3,8,3,7,7
810,42,Não,Viaja raramente,557,Pesquisa e Desenvolvimento,18,4,Ciências Humanas,1,1998,4,Masculino,35,3,2,Pesquisador cientista,1,Divorciado,5410,11189,6,Sim,Sim,17,3,3,80,1,9,3,2,4,3,1,2
811,35,Não,Viaja raramente,1490,Pesquisa e Desenvolvimento,11,4,Ciências Médicas,1,2003,4,Masculino,43,3,1,Técnico de Laboratório,3,Casado,2660,20232,7,Sim,Sim,11,3,3,80,1,5,3,3,2,2,2,2
812,35,Não,Viaja raramente,1395,Pesquisa e Desenvolvimento,9,4,Ciências Médicas,1,2008,2,Masculino,48,3,2,Pesquisador cientista,3,Solteiro,5098,18698,1,Sim,Não,19,3,2,80,0,10,5,3,10,7,0,8
813,33,Não,Viaja raramente,501,Pesquisa e Desenvolvimento,15,2,Ciências Médicas,1,2009,2,Feminino,95,3,2,Reprentante de saúde,4,Casado,4878,21653,0,Sim,Sim,13,3,1,80,1,10,6,3,9,7,8,1
